234	takescourse	1583
234	takescourse	8493
235	takescourse	251
235	takescourse	4356
235	takescourse	11697
237	takescourse	839
237	takescourse	2545
240	takescourse	241
240	takescourse	2252
242	takescourse	243
242	takescourse	1647
242	takescourse	1742
242	takescourse	7665
244	takescourse	115
244	takescourse	245
244	takescourse	901
244	takescourse	2562
250	takescourse	251
250	takescourse	952
250	takescourse	2283
250	takescourse	4360
252	takescourse	253
252	takescourse	592
252	takescourse	2069
252	takescourse	4790
255	takescourse	435
255	takescourse	2318
255	takescourse	13474
256	takescourse	23
256	takescourse	2466
256	takescourse	3565
256	takescourse	5682
260	takescourse	261
260	takescourse	1767
260	takescourse	4700
260	takescourse	7978
264	takescourse	1236
264	takescourse	1946
264	takescourse	3736
264	takescourse	11698
265	takescourse	2511
265	takescourse	5654
265	takescourse	11203
266	takescourse	8280
268	takescourse	5462
268	takescourse	17657
271	takescourse	915
271	takescourse	2753
272	takescourse	1287
272	takescourse	4503
273	takescourse	6704
273	takescourse	7404
273	takescourse	15083
279	takescourse	2176
279	takescourse	6991
279	takescourse	7505
279	takescourse	9494
280	takescourse	862
280	takescourse	5336
283	takescourse	845
283	takescourse	1801
283	takescourse	4912
283	takescourse	5132
287	takescourse	371
287	takescourse	739
287	takescourse	4830
288	takescourse	316
288	takescourse	2647
288	takescourse	9707
288	takescourse	10969
290	takescourse	291
290	takescourse	6869
290	takescourse	7007
290	takescourse	9856
292	takescourse	5154
292	takescourse	5494
299	takescourse	79
299	takescourse	1516
299	takescourse	4700
299	takescourse	8433
303	takescourse	2724
303	takescourse	5776
303	takescourse	12066
306	takescourse	537
306	takescourse	9044
306	takescourse	18835
308	takescourse	1035
308	takescourse	8493
310	takescourse	7084
311	takescourse	312
311	takescourse	4472
311	takescourse	6476
313	takescourse	12707
318	takescourse	1035
318	takescourse	6700
325	takescourse	193
325	takescourse	349
325	takescourse	919
325	takescourse	1282
329	takescourse	1593
329	takescourse	12037
332	takescourse	1719
332	takescourse	5716
332	takescourse	7066
332	takescourse	8564
334	takescourse	17121
335	takescourse	336
335	takescourse	796
335	takescourse	3003
335	takescourse	5693
337	takescourse	338
337	takescourse	14077
339	takescourse	726
339	takescourse	1672
339	takescourse	3321
339	takescourse	8204
340	takescourse	9211
340	takescourse	12730
340	takescourse	19238
345	takescourse	2048
346	takescourse	347
346	takescourse	15461
348	takescourse	349
348	takescourse	1656
348	takescourse	3871
348	takescourse	4892
350	takescourse	351
350	takescourse	6696
352	takescourse	952
352	takescourse	2343
352	takescourse	2608
353	takescourse	1010
353	takescourse	2620
353	takescourse	7248
353	takescourse	10235
355	takescourse	8723
357	takescourse	1396
357	takescourse	3296
358	takescourse	1149
358	takescourse	1396
358	takescourse	5839
360	takescourse	338
360	takescourse	361
360	takescourse	460
360	takescourse	5172
363	takescourse	364
363	takescourse	514
363	takescourse	3380
365	takescourse	366
365	takescourse	16471
367	takescourse	11327
368	takescourse	5716
368	takescourse	6412
368	takescourse	7978
370	takescourse	371
370	takescourse	1365
370	takescourse	1888
370	takescourse	6243
372	takescourse	754
372	takescourse	3321
372	takescourse	4586
375	takescourse	1551
375	takescourse	2176
375	takescourse	2671
375	takescourse	4714
376	takescourse	377
376	takescourse	1826
376	takescourse	2479
376	takescourse	2869
381	takescourse	382
381	takescourse	3312
383	takescourse	7746
383	takescourse	8754
384	takescourse	6300
384	takescourse	16809
385	takescourse	253
385	takescourse	2505
385	takescourse	3829
385	takescourse	7812
386	takescourse	12
386	takescourse	859
387	takescourse	1264
387	takescourse	3218
387	takescourse	4992
389	takescourse	6985
389	takescourse	12279
394	takescourse	7248
394	takescourse	7867
396	takescourse	411
396	takescourse	3925
396	takescourse	6078
398	takescourse	7210
398	takescourse	13330
402	takescourse	403
402	takescourse	1034
402	takescourse	3145
402	takescourse	3542
404	takescourse	405
404	takescourse	579
404	takescourse	8493
410	takescourse	411
410	takescourse	3163
410	takescourse	6794
410	takescourse	9881
412	takescourse	81
412	takescourse	2869
412	takescourse	8063
419	takescourse	2558
420	takescourse	128
420	takescourse	1485
424	takescourse	13014
424	takescourse	13200
424	takescourse	15813
426	takescourse	5048
426	takescourse	9494
426	takescourse	15751
429	takescourse	8023
429	takescourse	11644
430	takescourse	431
430	takescourse	2486
432	takescourse	8360
432	takescourse	9456
434	takescourse	435
434	takescourse	14682
434	takescourse	15225
436	takescourse	12275
437	takescourse	243
437	takescourse	499
437	takescourse	3553
437	takescourse	3655
438	takescourse	439
438	takescourse	3141
438	takescourse	11698
440	takescourse	759
440	takescourse	3871
440	takescourse	11866
441	takescourse	4513
441	takescourse	6123
441	takescourse	8247
442	takescourse	1672
442	takescourse	6426
442	takescourse	11644
444	takescourse	3668
444	takescourse	10227
445	takescourse	1071
445	takescourse	2128
445	takescourse	3307
445	takescourse	6794
446	takescourse	2861
448	takescourse	1159
448	takescourse	2853
448	takescourse	2991
450	takescourse	451
450	takescourse	6695
456	takescourse	2315
456	takescourse	4323
456	takescourse	6784
457	takescourse	5628
459	takescourse	460
459	takescourse	579
459	takescourse	5172
459	takescourse	8493
461	takescourse	462
461	takescourse	2826
461	takescourse	5525
461	takescourse	5808
463	takescourse	611
463	takescourse	1415
463	takescourse	6286
464	takescourse	3039
464	takescourse	7416
464	takescourse	11178
465	takescourse	200
465	takescourse	3677
466	takescourse	1143
466	takescourse	9271
468	takescourse	361
468	takescourse	2578
468	takescourse	4114
468	takescourse	5857
469	takescourse	2739
469	takescourse	5462
469	takescourse	14268
471	takescourse	2068
471	takescourse	5402
471	takescourse	10913
473	takescourse	1305
473	takescourse	1337
473	takescourse	5105
475	takescourse	3380
475	takescourse	7665
475	takescourse	9127
478	takescourse	2511
478	takescourse	5654
478	takescourse	12643
480	takescourse	6162
481	takescourse	239
481	takescourse	482
481	takescourse	860
481	takescourse	7701
484	takescourse	1661
484	takescourse	2315
484	takescourse	2875
484	takescourse	5544
486	takescourse	14268
487	takescourse	44
487	takescourse	347
487	takescourse	8557
494	takescourse	298
494	takescourse	1041
494	takescourse	4724
494	takescourse	9876
495	takescourse	241
495	takescourse	2326
495	takescourse	3403
495	takescourse	4472
496	takescourse	837
496	takescourse	2289
496	takescourse	4434
496	takescourse	6142
498	takescourse	499
498	takescourse	3987
498	takescourse	4488
498	takescourse	4513
502	takescourse	503
502	takescourse	2647
502	takescourse	4960
502	takescourse	6695
504	takescourse	1427
504	takescourse	11954
506	takescourse	507
506	takescourse	986
506	takescourse	1866
506	takescourse	11024
508	takescourse	4516
508	takescourse	10071
511	takescourse	8326
511	takescourse	19528
513	takescourse	171
513	takescourse	514
513	takescourse	1647
515	takescourse	1801
515	takescourse	6358
515	takescourse	9544
517	takescourse	2041
517	takescourse	2382
517	takescourse	2466
517	takescourse	8518
518	takescourse	519
518	takescourse	10826
520	takescourse	521
520	takescourse	10601
520	takescourse	10810
525	takescourse	3824
525	takescourse	4890
526	takescourse	1760
526	takescourse	18760
528	takescourse	148
528	takescourse	261
528	takescourse	5682
528	takescourse	8518
529	takescourse	3553
529	takescourse	3655
529	takescourse	3987
529	takescourse	4488
531	takescourse	11752
536	takescourse	537
536	takescourse	12432
538	takescourse	150
538	takescourse	1978
538	takescourse	4025
538	takescourse	6895
539	takescourse	245
539	takescourse	681
539	takescourse	1396
539	takescourse	9599
541	takescourse	3039
541	takescourse	6300
541	takescourse	11178
542	takescourse	4890
542	takescourse	5693
542	takescourse	8429
542	takescourse	9646
544	takescourse	5731
544	takescourse	5790
544	takescourse	12963
545	takescourse	546
545	takescourse	1656
545	takescourse	2121
545	takescourse	11866
547	takescourse	548
547	takescourse	829
551	takescourse	1101
551	takescourse	1879
551	takescourse	3380
551	takescourse	4279
552	takescourse	2328
552	takescourse	5481
552	takescourse	9419
555	takescourse	4198
556	takescourse	1392
556	takescourse	2649
556	takescourse	3132
556	takescourse	5308
558	takescourse	1359
558	takescourse	1672
558	takescourse	2539
558	takescourse	7007
560	takescourse	561
560	takescourse	3132
560	takescourse	7447
564	takescourse	546
564	takescourse	1742
564	takescourse	2505
565	takescourse	214
565	takescourse	361
565	takescourse	566
565	takescourse	8604
567	takescourse	568
567	takescourse	6440
570	takescourse	571
570	takescourse	9881
572	takescourse	521
572	takescourse	751
572	takescourse	10810
572	takescourse	14737
575	takescourse	13085
576	takescourse	909
576	takescourse	6780
576	takescourse	7643
576	takescourse	10834
578	takescourse	579
578	takescourse	1143
578	takescourse	3088
578	takescourse	3502
581	takescourse	3111
581	takescourse	3911
581	takescourse	17587
583	takescourse	4262
583	takescourse	6142
585	takescourse	3436
585	takescourse	5857
587	takescourse	588
587	takescourse	2176
587	takescourse	2671
589	takescourse	2791
589	takescourse	5260
589	takescourse	5591
589	takescourse	6078
591	takescourse	514
591	takescourse	592
591	takescourse	3380
591	takescourse	4488
594	takescourse	595
594	takescourse	717
594	takescourse	7194
596	takescourse	3803
596	takescourse	5172
599	takescourse	439
599	takescourse	600
599	takescourse	613
599	takescourse	1236
601	takescourse	10383
601	takescourse	15760
601	takescourse	17305
602	takescourse	2562
602	takescourse	5839
604	takescourse	605
604	takescourse	810
604	takescourse	1672
604	takescourse	11611
606	takescourse	5628
606	takescourse	15608
606	takescourse	17281
608	takescourse	6976
608	takescourse	7329
608	takescourse	16613
610	takescourse	611
610	takescourse	1069
610	takescourse	3502
610	takescourse	3900
612	takescourse	613
612	takescourse	2402
612	takescourse	4746
617	takescourse	618
617	takescourse	966
617	takescourse	1664
619	takescourse	620
619	takescourse	710
619	takescourse	4262
619	takescourse	4351
621	takescourse	6081
621	takescourse	8823
621	takescourse	9358
622	takescourse	1962
622	takescourse	5258
622	takescourse	7538
622	takescourse	9213
623	takescourse	877
623	takescourse	2430
623	takescourse	4351
623	takescourse	6827
629	takescourse	3626
629	takescourse	20533
631	takescourse	6829
635	takescourse	7670
635	takescourse	14781
637	takescourse	1277
637	takescourse	1804
637	takescourse	4351
638	takescourse	639
638	takescourse	9265
640	takescourse	3890
640	takescourse	5794
640	takescourse	6484
643	takescourse	200
643	takescourse	1010
643	takescourse	9213
645	takescourse	1279
645	takescourse	1417
647	takescourse	1781
647	takescourse	8792
650	takescourse	8373
650	takescourse	9360
652	takescourse	4025
652	takescourse	5676
656	takescourse	81
656	takescourse	150
656	takescourse	1826
656	takescourse	5052
658	takescourse	6695
658	takescourse	10369
660	takescourse	1640
660	takescourse	2539
660	takescourse	2680
660	takescourse	6426
664	takescourse	261
664	takescourse	2424
664	takescourse	13446
666	takescourse	667
666	takescourse	2057
666	takescourse	6784
666	takescourse	7194
668	takescourse	710
668	takescourse	986
668	takescourse	1804
668	takescourse	10969
672	takescourse	6107
672	takescourse	13226
675	takescourse	241
675	takescourse	2006
675	takescourse	4584
675	takescourse	6784
677	takescourse	1221
677	takescourse	6440
677	takescourse	7248
679	takescourse	349
679	takescourse	1647
679	takescourse	3266
679	takescourse	6123
680	takescourse	681
680	takescourse	5905
680	takescourse	7902
680	takescourse	11027
685	takescourse	1661
685	takescourse	5544
686	takescourse	4206
686	takescourse	7812
686	takescourse	10874
688	takescourse	1662
688	takescourse	2891
688	takescourse	12917
690	takescourse	691
690	takescourse	8375
690	takescourse	11726
692	takescourse	1933
692	takescourse	5079
692	takescourse	13109
692	takescourse	16240
693	takescourse	338
693	takescourse	611
693	takescourse	1705
693	takescourse	6527
696	takescourse	12
696	takescourse	251
696	takescourse	2343
698	takescourse	34
698	takescourse	1459
698	takescourse	1512
699	takescourse	1277
699	takescourse	1471
700	takescourse	3366
700	takescourse	3523
700	takescourse	12275
702	takescourse	7144
702	takescourse	9514
702	takescourse	17008
704	takescourse	4136
704	takescourse	12169
707	takescourse	1990
707	takescourse	3419
707	takescourse	5336
707	takescourse	5682
709	takescourse	710
709	takescourse	4284
709	takescourse	7534
709	takescourse	10369
712	takescourse	8486
712	takescourse	11829
715	takescourse	79
715	takescourse	12953
716	takescourse	554
716	takescourse	717
718	takescourse	1481
718	takescourse	4540
718	takescourse	5537
718	takescourse	10601
720	takescourse	4744
722	takescourse	241
722	takescourse	5544
722	takescourse	12073
723	takescourse	3425
723	takescourse	6018
723	takescourse	7304
725	takescourse	351
725	takescourse	7578
725	takescourse	9672
730	takescourse	731
734	takescourse	2545
734	takescourse	4351
735	takescourse	11945
735	takescourse	11998
736	takescourse	251
736	takescourse	1264
736	takescourse	3052
736	takescourse	6780
738	takescourse	371
738	takescourse	739
738	takescourse	4339
738	takescourse	10363
740	takescourse	6743
740	takescourse	10150
744	takescourse	4338
744	takescourse	7447
744	takescourse	11577
746	takescourse	7447
746	takescourse	10887
747	takescourse	3750
747	takescourse	6782
747	takescourse	7393
747	takescourse	7719
750	takescourse	4136
750	takescourse	13803
750	takescourse	18212
752	takescourse	405
752	takescourse	1705
752	takescourse	1849
752	takescourse	1951
753	takescourse	5282
753	takescourse	9211
755	takescourse	756
755	takescourse	13444
755	takescourse	13722
758	takescourse	514
758	takescourse	759
760	takescourse	140
760	takescourse	1396
760	takescourse	2650
761	takescourse	65
761	takescourse	1516
761	takescourse	5336
762	takescourse	763
762	takescourse	4405
762	takescourse	5586
762	takescourse	8063
764	takescourse	40
764	takescourse	2380
764	takescourse	8841
768	takescourse	8911
769	takescourse	681
769	takescourse	2562
769	takescourse	3296
769	takescourse	6484
771	takescourse	772
771	takescourse	1775
771	takescourse	5615
774	takescourse	3472
774	takescourse	5002
775	takescourse	776
775	takescourse	8240
777	takescourse	150
777	takescourse	3390
778	takescourse	79
778	takescourse	862
780	takescourse	4135
780	takescourse	5203
780	takescourse	7643
781	takescourse	4766
781	takescourse	6733
781	takescourse	15821
782	takescourse	347
782	takescourse	2861
786	takescourse	796
786	takescourse	1183
786	takescourse	3130
788	takescourse	1888
788	takescourse	5444
788	takescourse	8991
791	takescourse	6495
791	takescourse	8739
793	takescourse	12
793	takescourse	4782
793	takescourse	11697
793	takescourse	17576
797	takescourse	798
797	takescourse	11027
799	takescourse	6937
800	takescourse	4213
800	takescourse	5028
802	takescourse	6797
802	takescourse	10810
802	takescourse	13458
803	takescourse	9441
803	takescourse	11948
804	takescourse	1371
804	takescourse	3227
804	takescourse	7331
805	takescourse	150
805	takescourse	806
805	takescourse	1161
805	takescourse	4704
808	takescourse	2096
808	takescourse	3725
809	takescourse	810
809	takescourse	18972
814	takescourse	815
814	takescourse	8533
814	takescourse	9645
814	takescourse	14737
816	takescourse	4503
816	takescourse	5699
816	takescourse	6440
816	takescourse	8644
818	takescourse	14673
819	takescourse	3823
819	takescourse	5693
819	takescourse	9646
822	takescourse	823
822	takescourse	5593
822	takescourse	6142
826	takescourse	521
826	takescourse	8152
826	takescourse	9370
828	takescourse	548
828	takescourse	829
828	takescourse	2472
828	takescourse	7304
830	takescourse	214
830	takescourse	403
830	takescourse	1279
830	takescourse	9271
831	takescourse	3080
831	takescourse	4262
831	takescourse	6827
832	takescourse	5385
834	takescourse	1665
834	takescourse	6322
834	takescourse	13303
835	takescourse	7084
835	takescourse	12678
836	takescourse	507
836	takescourse	837
836	takescourse	5154
838	takescourse	839
838	takescourse	4284
838	takescourse	6695
841	takescourse	860
841	takescourse	4540
841	takescourse	6107
844	takescourse	845
844	takescourse	3705
844	takescourse	4012
844	takescourse	6187
848	takescourse	595
848	takescourse	3371
851	takescourse	9777
851	takescourse	16511
851	takescourse	19528
852	takescourse	4696
852	takescourse	7076
852	takescourse	9621
853	takescourse	854
853	takescourse	3467
853	takescourse	5744
853	takescourse	10976
856	takescourse	10124
856	takescourse	14045
856	takescourse	16765
858	takescourse	431
858	takescourse	859
858	takescourse	6991
858	takescourse	10735
861	takescourse	862
861	takescourse	2041
863	takescourse	1849
863	takescourse	3803
865	takescourse	1472
865	takescourse	2079
865	takescourse	2833
866	takescourse	4339
866	takescourse	4830
871	takescourse	411
871	takescourse	3823
873	takescourse	34
873	takescourse	561
873	takescourse	2589
873	takescourse	5584
874	takescourse	1615
874	takescourse	4757
874	takescourse	7432
876	takescourse	451
876	takescourse	877
876	takescourse	986
876	takescourse	4825
878	takescourse	182
878	takescourse	312
878	takescourse	4584
878	takescourse	9258
883	takescourse	884
883	takescourse	1516
883	takescourse	7001
883	takescourse	7066
885	takescourse	2562
885	takescourse	6018
887	takescourse	2721
887	takescourse	6836
888	takescourse	6358
888	takescourse	10887
891	takescourse	1796
892	takescourse	4700
892	takescourse	5942
898	takescourse	10826
900	takescourse	901
900	takescourse	6276
900	takescourse	7304
900	takescourse	10672
904	takescourse	905
904	takescourse	8493
906	takescourse	503
906	takescourse	710
906	takescourse	957
906	takescourse	6827
908	takescourse	890
908	takescourse	909
908	takescourse	2412
908	takescourse	6991
911	takescourse	9265
913	takescourse	81
913	takescourse	3271
913	takescourse	4405
914	takescourse	915
914	takescourse	6085
916	takescourse	588
916	takescourse	917
916	takescourse	1123
916	takescourse	2176
918	takescourse	919
918	takescourse	3209
918	takescourse	6121
922	takescourse	2380
922	takescourse	5079
924	takescourse	4727
924	takescourse	5863
925	takescourse	3855
925	takescourse	5154
927	takescourse	928
927	takescourse	1041
927	takescourse	7593
927	takescourse	9036
929	takescourse	13405
930	takescourse	1069
930	takescourse	5857
933	takescourse	877
933	takescourse	1866
933	takescourse	5202
933	takescourse	7039
937	takescourse	1951
937	takescourse	3088
939	takescourse	1365
939	takescourse	2750
939	takescourse	3494
939	takescourse	4696
942	takescourse	12568
943	takescourse	14466
944	takescourse	3371
944	takescourse	8921
944	takescourse	10278
945	takescourse	15177
945	takescourse	16863
945	takescourse	21362
947	takescourse	642
947	takescourse	9456
950	takescourse	5643
950	takescourse	7875
951	takescourse	2057
951	takescourse	6476
954	takescourse	955
954	takescourse	5605
956	takescourse	957
956	takescourse	6695
956	takescourse	7685
960	takescourse	253
960	takescourse	364
960	takescourse	1282
965	takescourse	966
965	takescourse	9546
967	takescourse	361
967	takescourse	1371
967	takescourse	1951
967	takescourse	4793
969	takescourse	214
969	takescourse	2578
969	takescourse	8493
970	takescourse	1062
970	takescourse	2971
970	takescourse	4559
971	takescourse	972
971	takescourse	1396
971	takescourse	3425
973	takescourse	974
973	takescourse	7088
973	takescourse	10094
976	takescourse	860
976	takescourse	977
976	takescourse	14007
978	takescourse	2229
978	takescourse	5171
978	takescourse	6551
980	takescourse	2816
980	takescourse	3749
980	takescourse	6358
980	takescourse	6436
981	takescourse	957
981	takescourse	4960
981	takescourse	8001
983	takescourse	6508
983	takescourse	7856
985	takescourse	986
985	takescourse	4262
987	takescourse	988
987	takescourse	2869
987	takescourse	9876
991	takescourse	1459
991	takescourse	5807
991	takescourse	6187
991	takescourse	6436
993	takescourse	3414
993	takescourse	12224
995	takescourse	546
995	takescourse	1647
995	takescourse	3858
996	takescourse	416
996	takescourse	1640
996	takescourse	12309
996	takescourse	12995
997	takescourse	998
997	takescourse	16022
999	takescourse	1000
999	takescourse	1264
999	takescourse	6780
999	takescourse	9494
1003	takescourse	1069
1003	takescourse	3816
1003	takescourse	4528
1004	takescourse	1005
1004	takescourse	2207
1004	takescourse	7136
1006	takescourse	4373
1006	takescourse	13764
1006	takescourse	16228
1009	takescourse	1010
1009	takescourse	3551
1011	takescourse	14029
1011	takescourse	17454
1013	takescourse	1481
1013	takescourse	2219
1013	takescourse	11834
1013	takescourse	13914
1015	takescourse	2482
1015	takescourse	5990
1020	takescourse	2641
1020	takescourse	6782
1020	takescourse	7248
1020	takescourse	14015
1022	takescourse	371
1022	takescourse	1023
1022	takescourse	1888
1022	takescourse	4830
1025	takescourse	1392
1025	takescourse	2991
1025	takescourse	5003
1026	takescourse	3281
1026	takescourse	7066
1026	takescourse	9305
1028	takescourse	15576
1030	takescourse	1960
1031	takescourse	81
1031	takescourse	7708
1032	takescourse	974
1032	takescourse	1990
1032	takescourse	4479
1033	takescourse	1034
1033	takescourse	1415
1033	takescourse	4793
1033	takescourse	14077
1036	takescourse	1481
1036	takescourse	6035
1036	takescourse	9370
1036	takescourse	13914
1038	takescourse	298
1038	takescourse	4052
1038	takescourse	4314
1038	takescourse	6895
1039	takescourse	1376
1039	takescourse	2423
1039	takescourse	4836
1040	takescourse	81
1040	takescourse	1041
1040	takescourse	1227
1042	takescourse	9358
1045	takescourse	548
1045	takescourse	2650
1045	takescourse	6018
1045	takescourse	13719
1051	takescourse	877
1051	takescourse	5154
1053	takescourse	8152
1053	takescourse	10035
1053	takescourse	13914
1058	takescourse	364
1058	takescourse	1647
1059	takescourse	2423
1059	takescourse	6802
1060	takescourse	2861
1060	takescourse	13861
1061	takescourse	568
1061	takescourse	1062
1061	takescourse	7012
1063	takescourse	6426
1063	takescourse	11644
1066	takescourse	6897
1066	takescourse	11579
1072	takescourse	1070
1072	takescourse	3829
1073	takescourse	5299
1073	takescourse	5452
1073	takescourse	14994
1074	takescourse	2087
1074	takescourse	3419
1074	takescourse	6303
1076	takescourse	1307
1076	takescourse	3279
1076	takescourse	3621
1077	takescourse	17909
1079	takescourse	1197
1079	takescourse	3553
1079	takescourse	7812
1080	takescourse	4236
1080	takescourse	5321
1080	takescourse	5358
1082	takescourse	3007
1082	takescourse	12044
1084	takescourse	618
1084	takescourse	2991
1084	takescourse	5807
1084	takescourse	9784
1086	takescourse	972
1086	takescourse	5321
1086	takescourse	5744
1086	takescourse	7902
1088	takescourse	1143
1088	takescourse	1527
1088	takescourse	6700
1091	takescourse	1236
1091	takescourse	5808
1095	takescourse	1096
1095	takescourse	2511
1095	takescourse	5434
1100	takescourse	193
1100	takescourse	1101
1100	takescourse	3987
1100	takescourse	7883
1102	takescourse	1664
1102	takescourse	2816
1104	takescourse	1105
1104	takescourse	1962
1104	takescourse	5699
1104	takescourse	6782
1106	takescourse	2497
1106	takescourse	3281
1108	takescourse	1109
1108	takescourse	5321
1108	takescourse	6484
1108	takescourse	11280
1112	takescourse	1034
1112	takescourse	2578
1112	takescourse	3145
1112	takescourse	4864
1114	takescourse	1115
1114	takescourse	1577
1116	takescourse	605
1116	takescourse	1117
1116	takescourse	10952
1119	takescourse	1005
1119	takescourse	2006
1119	takescourse	2656
1119	takescourse	4584
1121	takescourse	982
1121	takescourse	5079
1122	takescourse	1123
1122	takescourse	2176
1122	takescourse	17380
1124	takescourse	4378
1126	takescourse	2745
1126	takescourse	6305
1126	takescourse	10610
1131	takescourse	1132
1131	takescourse	6527
1133	takescourse	3569
1135	takescourse	361
1135	takescourse	460
1135	takescourse	5857
1140	takescourse	642
1140	takescourse	1141
1140	takescourse	2030
1140	takescourse	5260
1142	takescourse	1034
1142	takescourse	1143
1142	takescourse	4528
1142	takescourse	5797
1147	takescourse	1984
1147	takescourse	3864
1150	takescourse	3523
1150	takescourse	4177
1150	takescourse	12963
1151	takescourse	3232
1151	takescourse	4402
1152	takescourse	1153
1152	takescourse	2589
1152	takescourse	5003
1154	takescourse	605
1154	takescourse	9065
1154	takescourse	9522
1154	takescourse	14280
1155	takescourse	3705
1155	takescourse	5916
1158	takescourse	1159
1158	takescourse	6187
1158	takescourse	9546
1160	takescourse	298
1160	takescourse	1161
1160	takescourse	5467
1162	takescourse	338
1162	takescourse	5172
1163	takescourse	261
