570	p0	571
572	p0	14131
573	p0	6354
576	p0	6714
577	p0	578
579	p0	8990
580	p0	16578
581	p0	1075
581	p0	11107
582	p0	3803
587	p0	5341
589	p0	14201
592	p0	12316
593	p0	9579
593	p0	16665
596	p0	9290
597	p0	12745
598	p0	8765
600	p0	11343
601	p0	13946
604	p0	9147
607	p0	608
610	p0	11723
611	p0	11267
614	p0	8909
615	p0	16842
617	p0	8476
620	p0	12230
621	p0	15916
622	p0	14793
623	p0	18055
625	p0	13156
627	p0	13440
629	p0	16671
630	p0	15691
631	p0	6977
633	p0	7187
634	p0	2438
635	p0	5224
635	p0	8319
636	p0	17877
637	p0	6352
638	p0	12726
640	p0	641
642	p0	1597
643	p0	11965
644	p0	15419
647	p0	14065
648	p0	13494
650	p0	651
657	p0	14874
658	p0	6919
659	p0	14898
662	p0	17757
663	p0	10964
666	p0	6369
667	p0	11212
669	p0	7436
671	p0	11424
672	p0	9506
673	p0	8663
674	p0	14666
676	p0	8172
678	p0	9863
679	p0	6036
680	p0	15910
681	p0	682
683	p0	15549
684	p0	9831
685	p0	17538
690	p0	12928
691	p0	3782
694	p0	16334
696	p0	4626
697	p0	8754
698	p0	5346
699	p0	13043
701	p0	702
705	p0	11072
706	p0	3733
707	p0	10717
708	p0	7885
713	p0	15769
717	p0	15125
721	p0	15829
722	p0	11964
726	p0	727
728	p0	14042
729	p0	17386
731	p0	12394
732	p0	12374
734	p0	4648
735	p0	7585
736	p0	8629
738	p0	739
742	p0	10899
744	p0	15844
746	p0	9100
747	p0	15561
750	p0	751
753	p0	17119
757	p0	16116
758	p0	5343
759	p0	1626
760	p0	1951
764	p0	12614
766	p0	13260
768	p0	3435
770	p0	8048
772	p0	17569
773	p0	16522
774	p0	10385
776	p0	9579
776	p0	12115
779	p0	15730
781	p0	4871
781	p0	12125
783	p0	7227
784	p0	5981
785	p0	18010
786	p0	14457
788	p0	17387
791	p0	10763
794	p0	17477
797	p0	14627
798	p0	17815
799	p0	3127
800	p0	16411
801	p0	802
803	p0	11707
805	p0	17852
808	p0	4974
809	p0	850
810	p0	11933
811	p0	12492
814	p0	815
817	p0	818
819	p0	10697
820	p0	14344
821	p0	8917
822	p0	14949
822	p0	16652
824	p0	12172
826	p0	17394
827	p0	14076
829	p0	830
831	p0	832
833	p0	2249
839	p0	4371
840	p0	9517
843	p0	12320
846	p0	15751
848	p0	15641
851	p0	7752
852	p0	5598
854	p0	15431
855	p0	9508
855	p0	14038
857	p0	17670
858	p0	12753
859	p0	12899
862	p0	16797
863	p0	14481
864	p0	12012
871	p0	4712
872	p0	8829
874	p0	9364
875	p0	17694
876	p0	12903
878	p0	17024
879	p0	15470
880	p0	8341
884	p0	15012
885	p0	886
888	p0	9836
889	p0	6056
890	p0	891
892	p0	9402
895	p0	6054
896	p0	12887
899	p0	5211
900	p0	5224
900	p0	6397
901	p0	9579
901	p0	15220
902	p0	13944
903	p0	15601
905	p0	14857
905	p0	17638
906	p0	17520
907	p0	14667
909	p0	16826
910	p0	7732
911	p0	16787
914	p0	10171
914	p0	12017
915	p0	17931
920	p0	1076
922	p0	8378
923	p0	2964
924	p0	15481
925	p0	17050
928	p0	929
935	p0	15227
936	p0	13929
939	p0	7032
940	p0	941
944	p0	6800
948	p0	4962
949	p0	13835
952	p0	12341
953	p0	16960
955	p0	5456
956	p0	11115
957	p0	6115
959	p0	15659
960	p0	7576
960	p0	13971
961	p0	13169
963	p0	11808
966	p0	10705
971	p0	12086
971	p0	13256
973	p0	974
975	p0	11497
978	p0	12569
982	p0	13754
985	p0	15554
987	p0	4817
988	p0	17179
992	p0	3523
992	p0	16482
993	p0	11600
994	p0	7692
995	p0	13517
997	p0	6478
999	p0	8607
1003	p0	8400
1004	p0	14980
1006	p0	2060
1009	p0	5083
1010	p0	17882
1011	p0	15752
1012	p0	15428
1014	p0	2439
1014	p0	14674
1015	p0	17165
1016	p0	16378
1019	p0	13293
1024	p0	10467
1025	p0	16502
1027	p0	6540
1030	p0	8649
1031	p0	3175
1033	p0	8465
1033	p0	9579
1034	p0	9512
1036	p0	16861
1038	p0	1039
1041	p0	11139
1042	p0	15104
1043	p0	4033
1044	p0	1045
1046	p0	14283
1049	p0	13961
1050	p0	15912
1055	p0	1056
1057	p0	1058
1059	p0	2493
1059	p0	10846
1060	p0	16135
1062	p0	14321
1063	p0	11037
1065	p0	13614
1066	p0	10422
1067	p0	11882
1071	p0	17471
1072	p0	12092
1077	p0	1078
1079	p0	12795
1082	p0	5928
1084	p0	9318
1084	p0	13826
1085	p0	12039
1086	p0	8453
1088	p0	14276
1089	p0	6301
1090	p0	15371
1092	p0	11455
1093	p0	12574
1094	p0	13483
1095	p0	12251
1096	p0	10124
1098	p0	13878
1099	p0	15304
1100	p0	3562
1101	p0	2201
1104	p0	4911
1105	p0	9892
1108	p0	6827
1109	p0	10362
1110	p0	1111
1112	p0	11095
1115	p0	12793
1118	p0	1119
1121	p0	14499
1123	p0	4561
1124	p0	11364
1125	p0	18046
1127	p0	5934
1128	p0	15805
1129	p0	7342
1130	p0	11652
1132	p0	17370
1134	p0	17885
1135	p0	6799
1136	p0	13037
1137	p0	2742
1139	p0	6394
1141	p0	7510
1143	p0	14026
1144	p0	15317
1146	p0	1147
1148	p0	1149
1150	p0	16654
1151	p0	12546
1152	p0	9231
1155	p0	16586
1157	p0	8275
1158	p0	17610
1159	p0	11289
1161	p0	15962
1162	p0	18006
1171	p0	17647
1173	p0	11844
1174	p0	11269
1175	p0	2870
1176	p0	10111
1178	p0	3799
1179	p0	16266
1180	p0	2062
1181	p0	1182
1183	p0	1184
1185	p0	14644
1186	p0	17714
1187	p0	1188
1189	p0	12048
1190	p0	7516
1190	p0	12741
1195	p0	12036
1198	p0	16558
1201	p0	17793
1204	p0	9140
1206	p0	1207
1208	p0	8630
1211	p0	14664
1212	p0	14869
1213	p0	12978
1216	p0	9625
1218	p0	7620
1219	p0	7711
1220	p0	9152
1221	p0	12703
1223	p0	8011
1224	p0	1775
1226	p0	5516
1228	p0	15433
1230	p0	17829
1232	p0	3832
1233	p0	5139
1234	p0	1235
1239	p0	10788
1240	p0	4333
1241	p0	1242
1243	p0	1429
1245	p0	13236
1246	p0	9898
1248	p0	12260
1250	p0	10322
1254	p0	10483
1255	p0	15705
1257	p0	2590
1257	p0	14000
1258	p0	1259
1264	p0	18004
1267	p0	16555
1270	p0	13158
1271	p0	6976
1274	p0	15234
1276	p0	16541
1279	p0	17245
1281	p0	17181
1282	p0	8519
1283	p0	9391
1284	p0	7220
1286	p0	6396
1287	p0	1288
1289	p0	16209
1290	p0	11576
1291	p0	14218
1292	p0	9557
1294	p0	10171
1294	p0	10911
1295	p0	13631
1298	p0	8821
1299	p0	17201
1301	p0	12925
1302	p0	13475
1303	p0	5361
1305	p0	7297
1305	p0	14185
1306	p0	11437
1306	p0	11539
1307	p0	14375
1307	p0	16705
1308	p0	4982
1311	p0	8039
1312	p0	11857
1313	p0	15917
1314	p0	6182
1315	p0	9259
1318	p0	8550
1319	p0	1320
1323	p0	5099
1324	p0	3436
1328	p0	14913
1330	p0	10686
1334	p0	16461
1337	p0	3743
1340	p0	9493
1341	p0	16932
1342	p0	6547
1343	p0	15402
1344	p0	17234
1346	p0	10471
1348	p0	5224
1348	p0	8887
1349	p0	4928
1351	p0	13481
1355	p0	1713
1356	p0	16267
1359	p0	7167
1362	p0	16498
1363	p0	6444
1364	p0	16349
1367	p0	8725
1368	p0	7994
1369	p0	8325
1369	p0	16321
1372	p0	10999
1372	p0	13655
1374	p0	13088
1375	p0	13256
1375	p0	15496
1376	p0	14941
1377	p0	10067
1378	p0	9317
1381	p0	9657
1383	p0	17883
1384	p0	8058
1387	p0	12695
1389	p0	1390
1391	p0	14612
1392	p0	13725
1392	p0	14041
1394	p0	18029
1398	p0	9094
1399	p0	13443
1402	p0	8595
1404	p0	5553
1404	p0	8523
1405	p0	1406
1407	p0	1408
1409	p0	14843
1411	p0	8357
1416	p0	16786
1417	p0	10874
1418	p0	1419
1420	p0	1421
1423	p0	11377
1424	p0	4693
1425	p0	1426
1427	p0	9688
1430	p0	17514
1433	p0	11599
1435	p0	1436
1438	p0	2170
1439	p0	6663
1440	p0	15733
1443	p0	13599
1444	p0	6338
1445	p0	2967
1446	p0	1447
1448	p0	1449
1450	p0	14287
1451	p0	1452
1453	p0	7588
1456	p0	15652
1457	p0	13867
1460	p0	12563
1461	p0	16543
1470	p0	12771
1472	p0	11007
1473	p0	4275
1477	p0	6656
1478	p0	11187
1479	p0	15343
1481	p0	17605
1483	p0	11838
1484	p0	1485
1487	p0	1488
1489	p0	5619
1491	p0	17888
1493	p0	1494
1497	p0	1498
1499	p0	9356
1499	p0	14991
1504	p0	15289
1506	p0	15240
1508	p0	12936
1510	p0	4851
1514	p0	10210
1516	p0	7872
1517	p0	1518
1519	p0	12947
1520	p0	10117
1523	p0	7418
1529	p0	1530
1531	p0	16765
1532	p0	1533
1534	p0	13435
1535	p0	15611
1536	p0	2782
1537	p0	7519
1538	p0	4858
1540	p0	10036
1542	p0	13917
1543	p0	17437
1544	p0	10285
1548	p0	11530
1550	p0	15739
1551	p0	13472
1554	p0	17486
1556	p0	5484
1557	p0	7557
1558	p0	15909
1559	p0	12649
1560	p0	12523
1561	p0	11001
1561	p0	11593
1562	p0	15394
1563	p0	8361
1564	p0	9382
1565	p0	15020
1566	p0	9883
1567	p0	13131
1569	p0	8163
1570	p0	7768
1571	p0	9130
1573	p0	10622
1574	p0	14582
1575	p0	11875
1577	p0	17770
1579	p0	11972
1580	p0	11756
1581	p0	14116
1582	p0	16910
1584	p0	12283
1585	p0	1762
1586	p0	12297
1588	p0	4617
1590	p0	16854
1591	p0	8012
1594	p0	14027
1595	p0	1596
1598	p0	10721
1600	p0	17674
1600	p0	18008
1601	p0	10029
1603	p0	15737
1605	p0	14214
1606	p0	18019
1607	p0	10371
1608	p0	8605
1609	p0	14109
1611	p0	17131
1612	p0	4224
1615	p0	3992
1616	p0	17543
1618	p0	13465
1619	p0	13554
1620	p0	3756
1620	p0	14329
1622	p0	9305
1624	p0	11824
1627	p0	4570
1628	p0	11330
1630	p0	7053
1634	p0	12787
1635	p0	10928
1636	p0	1969
1638	p0	10577
1639	p0	4517
1640	p0	17443
1641	p0	15734
1643	p0	14346
1644	p0	12974
1645	p0	14028
1646	p0	2570
1651	p0	1652
1654	p0	6708
1655	p0	15681
1656	p0	9879
1657	p0	11213
1659	p0	11947
1660	p0	10039
1661	p0	9830
1662	p0	7438
1663	p0	9526
1664	p0	3459
1666	p0	6105
1669	p0	1670
1671	p0	1672
1673	p0	8431
1674	p0	15749
1678	p0	14928
1679	p0	11978
1680	p0	4378
1681	p0	7114
1683	p0	15793
1685	p0	7778
1686	p0	12472
1690	p0	15043
1691	p0	11719
1692	p0	9109
1693	p0	3249
1694	p0	8571
1697	p0	1698
1699	p0	11415
1700	p0	12946
1702	p0	10247
1704	p0	8362
1705	p0	6615
1707	p0	13269
1709	p0	9748
1712	p0	17595
1714	p0	9418
1716	p0	1717
1718	p0	9824
1720	p0	13610
1721	p0	4951
1722	p0	15325
1723	p0	10757
1726	p0	13079
1728	p0	14893
1729	p0	7762
1730	p0	17252
1732	p0	8316
1733	p0	17280
1734	p0	9328
1735	p0	14761
1738	p0	9909
1740	p0	14685
1745	p0	3882
1746	p0	6532
1747	p0	5515
1748	p0	9393
1749	p0	17570
1752	p0	11112
1753	p0	4424
1754	p0	1755
1760	p0	11217
1763	p0	10142
1764	p0	1765
1766	p0	5937
1767	p0	1768
1770	p0	11039
1772	p0	14089
1776	p0	1777
1780	p0	17385
1783	p0	1947
1787	p0	1807
1788	p0	8668
1789	p0	13872
1791	p0	11416
1792	p0	3892
1793	p0	15754
1794	p0	9219
1796	p0	1797
1800	p0	17192
1801	p0	16614
1802	p0	17575
1803	p0	10436
1805	p0	3583
1808	p0	1809
1810	p0	13542
1813	p0	8804
1816	p0	15704
1818	p0	12117
1819	p0	7649
1820	p0	14285
1822	p0	1823
1825	p0	3591
1828	p0	1829
1832	p0	13411
1833	p0	13206
1834	p0	11888
1835	p0	17485
1837	p0	18042
1838	p0	13421
1839	p0	4345
1841	p0	1842
1843	p0	1844
1848	p0	1849
1857	p0	12986
1858	p0	4325
1859	p0	1860
1861	p0	12830
1862	p0	17516
1864	p0	13076
1865	p0	8088
1866	p0	9119
1869	p0	2577
1870	p0	11846
1871	p0	15443
1872	p0	6479
1874	p0	6371
1875	p0	12950
1876	p0	8848
1877	p0	11819
1879	p0	14171
1880	p0	16332
1883	p0	16550
1885	p0	13038
1887	p0	13645
1889	p0	10319
1890	p0	10905
1891	p0	1892
1897	p0	13883
1899	p0	1900
1902	p0	8568
1905	p0	6178
1906	p0	13345
1909	p0	10363
1909	p0	12756
1910	p0	4991
1911	p0	7612
1913	p0	1914
1915	p0	14057
1918	p0	12001
1920	p0	7553
1923	p0	8414
1924	p0	13803
1925	p0	12229
1927	p0	5890
1932	p0	17975
1935	p0	1936
1937	p0	14032
1938	p0	15551
1942	p0	9753
1944	p0	17356
1948	p0	17723
1949	p0	17087
1952	p0	5386
1954	p0	1955
1956	p0	1957
1960	p0	7963
1962	p0	15101
1967	p0	7792
1970	p0	1971
1972	p0	15230
1974	p0	1975
1976	p0	15520
1977	p0	11459
1979	p0	10332
1980	p0	1981
1983	p0	1984
1985	p0	15900
1986	p0	13247
1988	p0	7338
1992	p0	13372
1994	p0	8537
1996	p0	3724
1997	p0	2682
1998	p0	10733
1999	p0	7969
2000	p0	14087
2001	p0	6878
2004	p0	18067
2005	p0	8271
2007	p0	13125
2007	p0	13873
2008	p0	14222
2009	p0	2079
2010	p0	9185
2011	p0	11470
2012	p0	11800
2013	p0	2014
2015	p0	11399
2015	p0	14377
2017	p0	2018
2019	p0	2020
2021	p0	16122
2023	p0	8022
2027	p0	2028
2030	p0	15137
2033	p0	14374
2035	p0	3263
2037	p0	10333
2038	p0	4980
2039	p0	2040
2041	p0	8246
2043	p0	8348
2046	p0	16047
2051	p0	13714
2052	p0	11642
2053	p0	15028
2054	p0	15700
2055	p0	17478
2057	p0	2058
2059	p0	2060
2063	p0	9759
2064	p0	5612
2065	p0	4094
2066	p0	12938
2068	p0	7703
2069	p0	17048
2071	p0	14999
2074	p0	16058
2085	p0	2629
2086	p0	8285
2088	p0	9957
2089	p0	7595
2090	p0	6351
2093	p0	2094
2096	p0	15099
2098	p0	17851
2099	p0	14864
2099	p0	17400
2101	p0	2102
2103	p0	14933
2104	p0	2466
2105	p0	17052
2107	p0	11495
2110	p0	7998
2112	p0	13132
2113	p0	12973
2116	p0	13182
2119	p0	8042
2121	p0	17148
2124	p0	10636
2126	p0	17323
2127	p0	3111
2130	p0	12722
2131	p0	5078
2132	p0	13969
2133	p0	9807
2136	p0	6600
2138	p0	8688
2139	p0	16855
2142	p0	7800
2144	p0	17240
2147	p0	2148
2149	p0	16429
2151	p0	2501
2152	p0	15156
2155	p0	2156
2160	p0	8472
2161	p0	10815
2163	p0	10378
2165	p0	9016
2166	p0	12101
2167	p0	8206
2168	p0	14558
2169	p0	15665
2171	p0	14598
2174	p0	12311
2178	p0	12892
2179	p0	16629
2182	p0	14684
2185	p0	2186
2187	p0	6444
2190	p0	2505
2192	p0	7981
2194	p0	2195
2196	p0	11034
2203	p0	16178
2204	p0	2205
2207	p0	2208
2209	p0	6319
2210	p0	15719
2211	p0	2212
2213	p0	16700
2215	p0	12141
2216	p0	12551
2223	p0	13360
2224	p0	2225
2226	p0	12189
2232	p0	2233
2234	p0	7057
2236	p0	13115
2239	p0	2240
2245	p0	5167
2247	p0	12040
2252	p0	8140
2254	p0	15400
2255	p0	3874
2256	p0	13031
2257	p0	4550
2259	p0	11386
2260	p0	9437
2262	p0	4652
2263	p0	17464
2264	p0	3073
2265	p0	6434
2267	p0	15441
2268	p0	17275
2269	p0	11871
2270	p0	2930
2272	p0	17468
2273	p0	16644
2274	p0	10237
2275	p0	13875
2277	p0	10567
2279	p0	5909
2280	p0	12291
2281	p0	9186
2282	p0	12538
2285	p0	2286
2287	p0	7242
2290	p0	5031
2292	p0	2293
2294	p0	18070
2295	p0	11175
2298	p0	8175
2300	p0	11591
2301	p0	6796
2303	p0	2304
2305	p0	14129
2308	p0	6948
2310	p0	14860
2315	p0	5714
2316	p0	14348
2318	p0	4659
2319	p0	16792
2320	p0	13252
2322	p0	2323
2325	p0	2326
2327	p0	7223
2328	p0	13221
2329	p0	12736
2333	p0	17918
2335	p0	9887
2337	p0	7756
2343	p0	2344
2345	p0	17047
2346	p0	2559
2347	p0	5353
2349	p0	7754
2351	p0	17254
2352	p0	16831
2356	p0	2357
2358	p0	14463
2360	p0	5444
2361	p0	7674
2363	p0	7444
2365	p0	16948
2366	p0	17762
2367	p0	2368
2369	p0	15786
2371	p0	15062
2372	p0	2373
2377	p0	2378
2382	p0	9475
2383	p0	14884
2387	p0	2388
2389	p0	2390
2391	p0	8884
2392	p0	17977
2394	p0	16834
2396	p0	2397
2401	p0	10660
2402	p0	14815
2404	p0	11518
2406	p0	3554
2407	p0	9343
2412	p0	16307
2414	p0	10956
2415	p0	13155
2419	p0	9001
2421	p0	8245
2422	p0	13602
2424	p0	5498
2425	p0	17509
2430	p0	14642
2433	p0	13395
2435	p0	10106
2436	p0	15061
2440	p0	7932
2441	p0	15322
2444	p0	2445
2447	p0	9274
2447	p0	14429
2449	p0	2450
2451	p0	8631
2452	p0	2453
2454	p0	11477
2455	p0	17903
2457	p0	17290
2462	p0	2463
2464	p0	12921
2465	p0	12130
2467	p0	11165
2469	p0	8124
2470	p0	15576
2471	p0	10850
2476	p0	15399
2477	p0	14342
2480	p0	8929
2490	p0	16758
2491	p0	12884
2492	p0	17771
2494	p0	10505
2499	p0	3938
2502	p0	7799
2504	p0	16003
2506	p0	12015
2508	p0	8685
2509	p0	16642
2510	p0	12935
2511	p0	13393
2512	p0	12864
2516	p0	7463
2516	p0	17209
2517	p0	7129
2518	p0	6512
2520	p0	2521
2523	p0	8696
2524	p0	17189
2528	p0	9663
2530	p0	15780
2534	p0	6416
2536	p0	8258
2538	p0	4105
2540	p0	5141
2542	p0	5245
2544	p0	10433
2546	p0	2547
2548	p0	9936
2550	p0	11144
2554	p0	9605
2556	p0	7000
2558	p0	15047
2560	p0	15340
2563	p0	8828
2564	p0	2565
2566	p0	2567
2569	p0	12177
2571	p0	9726
2572	p0	10575
2575	p0	2576
2579	p0	14062
2580	p0	7146
2581	p0	11228
2582	p0	7912
2584	p0	14495
2586	p0	17033
2592	p0	3349
2594	p0	10771
2595	p0	11069
2599	p0	5634
2600	p0	15934
2601	p0	2602
2603	p0	2604
2605	p0	12380
2607	p0	5882
2610	p0	15390
2611	p0	12195
2612	p0	5709
2613	p0	15092
2615	p0	9565
2616	p0	2617
2618	p0	16612
2620	p0	6025
2621	p0	2994
2622	p0	13766
2626	p0	2916
2630	p0	11792
2631	p0	15827
2637	p0	12868
2638	p0	12005
2639	p0	15559
2642	p0	15007
2643	p0	12647
2646	p0	7970
2650	p0	7475
2653	p0	2654
2655	p0	13908
2657	p0	8634
2659	p0	13591
2660	p0	17784
2661	p0	4171
2662	p0	11310
2663	p0	2664
2665	p0	2666
2667	p0	2668
2669	p0	7823
2670	p0	12014
2671	p0	9495
2672	p0	5693
2674	p0	18021
2677	p0	6497
2679	p0	9643
2688	p0	2689
2692	p0	9205
2693	p0	17842
2694	p0	5199
2697	p0	15924
2699	p0	16444
2700	p0	10932
2702	p0	9171
2703	p0	12518
2705	p0	2706
2707	p0	10452
2708	p0	8202
2710	p0	13506
2711	p0	2712
2714	p0	16271
2716	p0	6101
2718	p0	7758
2721	p0	9845
2724	p0	16270
2729	p0	13257
2732	p0	10291
2734	p0	15605
2736	p0	14365
2739	p0	15194
2744	p0	11451
2746	p0	2747
2749	p0	2750
2751	p0	8124
2753	p0	17169
2754	p0	16827
2755	p0	11226
2756	p0	2757
2760	p0	14472
2763	p0	7345
2764	p0	8343
2767	p0	17553
2769	p0	9812
2770	p0	10636
2771	p0	12679
2772	p0	16121
2778	p0	13965
2780	p0	8089
2785	p0	6804
2786	p0	14855
2790	p0	9802
2793	p0	15770
2794	p0	15401
2795	p0	12749
2796	p0	2797
2798	p0	2799
2801	p0	2802
2803	p0	14518
2804	p0	14407
2808	p0	2809
2811	p0	17447
2813	p0	12290
2814	p0	12010
2815	p0	15490
2816	p0	16853
2818	p0	7735
2819	p0	15974
2822	p0	17846
2823	p0	6406
2827	p0	8013
2830	p0	13947
2831	p0	16333
2833	p0	10009
2835	p0	13825
2837	p0	2838
2841	p0	9732
2843	p0	2844
2846	p0	7377
2849	p0	5865
2850	p0	9184
2855	p0	2856
2857	p0	2858
2860	p0	13686
2862	p0	12670
2866	p0	10681
2868	p0	9149
2869	p0	10307
2872	p0	6721
2879	p0	13956
2880	p0	9866
2881	p0	8354
2882	p0	12610
2885	p0	17085
2886	p0	4276
2887	p0	12132
2888	p0	15814
2889	p0	10499
2891	p0	17128
2893	p0	2894
2898	p0	10034
2899	p0	4708
2901	p0	2902
2903	p0	2904
2905	p0	14595
2909	p0	15840
2911	p0	16145
2912	p0	13084
2915	p0	15370
2917	p0	14772
2921	p0	12640
2924	p0	12216
2927	p0	11529
2929	p0	15539
2932	p0	16500
2934	p0	12527
2935	p0	11189
2940	p0	14301
2941	p0	13106
2943	p0	2944
2945	p0	11135
2947	p0	11058
2949	p0	2950
2954	p0	11782
2955	p0	15613
2959	p0	17590
2962	p0	17175
2966	p0	7219
2971	p0	15938
2972	p0	4806
2974	p0	6094
2975	p0	14566
2976	p0	2977
2978	p0	16124
2979	p0	8028
2982	p0	15618
2985	p0	17517
2986	p0	3621
2988	p0	3439
2990	p0	2991
3001	p0	17594
3002	p0	12895
3003	p0	16618
3004	p0	11536
3006	p0	11341
3009	p0	16891
3010	p0	3011
3012	p0	3013
3017	p0	4436
3019	p0	13761
3021	p0	9597
3023	p0	12338
3024	p0	9750
3025	p0	17695
3029	p0	13368
3031	p0	17796
3033	p0	3034
